ingredient_name,rank,time_stamp,product_title,origial_price,price,unit,measure,unit_price,gram_price,discount_rate,badage_rocket,review_count,url,image
고추장,10,2024-07-29 16:16:27,"해표 순창궁 태양초 골드 고추장, 500g, 1개",,3450,100,g,690,6.9,,로켓배송,12845,https://www.coupang.com/vp/products/6900313161?itemId=154132&vendorItemId=3015637454,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3729972905495309-e85e7ca4-bd1d-4997-bb38-ce5caeab8071.jpg
고춧가루,1,2024-07-29 16:16:28,"곰곰 국내산 고춧가루, 250g, 1개",14000,9990,100,g,3996,39.96,28%,로켓배송,24960,https://www.coupang.com/vp/products/188717799?itemId=2089138674&vendorItemId=70088115437,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/168092426158016-7233134d-0292-4d96-861a-00bedee2690c.jpg
고춧가루,2,2024-07-29 16:16:28,"곰곰 국내산 고춧가루, 1kg, 1개",39000,29350,100,g,2935,29.35,24%,로켓배송,24960,https://www.coupang.com/vp/products/188717799?itemId=538933211&vendorItemId=4408475808,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/03/14/4408475808/fed11ff9-ec70-483c-a557-b7bd70353a3e.jpg
고춧가루,3,2024-07-29 16:16:28,"23년 국산 최상급 햇 고춧가루 1kg . 보통맛/최근제조/김치양념용, 1개",39000,23900,100,g,2390,23.9,38%,,1192,https://www.coupang.com/vp/products/7148772597?itemId=17968281071&vendorItemId=89899491867,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a5fa/d98ba1f181474d3e9a2499101be610eb5a94b94894e85f5bad3daf5f1998.png
고춧가루,4,2024-07-29 16:16:28,"채운영농조합 국산 고춧가루 보통굵기 보통매운맛, 500g, 1개",17900,16290,100,g,3258,32.58,8%,로켓배송,145,https://www.coupang.com/vp/products/7851942655?itemId=21403793899&vendorItemId=88460378988,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2980486943498579-35e5c854-937f-499f-ac41-4cb1eafa3244.jpg
고춧가루,5,2024-07-29 16:16:28,"곰곰 국내산 고춧가루, 600g, 1개",25900,19140,100,g,3190,31.9,26%,로켓배송,24960,https://www.coupang.com/vp/products/188717799?itemId=538933207&vendorItemId=4408475788,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/03/14/4408475788/f45f1e99-e97d-414f-85d7-18de5eb96046.jpg
고춧가루,6,2024-07-29 16:16:28,"햇님마을 양념이 잘 어우러지는 국산 고춧가루 보통매운맛, 110g, 1개",,6900,100,g,6273,62.73,,로켓배송,13682,https://www.coupang.com/vp/products/1646314?itemId=22081543335&vendorItemId=3009605778,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1921225291894679-fa64a6d0-47cc-45ac-a002-9edec7f64535.jpg
고춧가루,7,2024-07-29 16:16:28,"채운영농조합 국산 고춧가루 보통굵기 보통매운맛, 500g, 1개",17900,16290,100,g,3258,32.58,8%,로켓배송,8652,https://www.coupang.com/vp/products/6124578939?itemId=11634150418&vendorItemId=78908694831,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2980486943498579-35e5c854-937f-499f-ac41-4cb1eafa3244.jpg
고춧가루,8,2024-07-29 16:16:28,"당월제조 햇고추 엄마의 맛있게 매운 고급 고춧가루, 1kg, 1개",68000,20400,100,g,2040,20.4,70%,,11,https://www.coupang.com/vp/products/8085537736?itemId=22815866180&vendorItemId=89850699468,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2c13/a25b58f094b5934914739bdde12715bae707f7ebfa73e8fef468cde1d56d.jpg
고춧가루,9,2024-07-29 16:16:28,"곰곰 국내산 고춧가루, 250g, 1개",14000,9990,100,g,3996,39.96,28%,로켓배송,660,https://www.coupang.com/vp/products/8204719507?itemId=23530943630&vendorItemId=87039173134,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/168092426158016-7233134d-0292-4d96-861a-00bedee2690c.jpg
고춧가루,10,2024-07-29 16:16:28,"국내산 100% 프리미엄 고춧가루 정직한 대가야 맷돌 방식 고춧가루 500g 김치용 굵은입자, 1개",19900,16910,100,g,3382,33.82,15%,로켓배송,39,https://www.coupang.com/vp/products/7792299742?itemId=23542038877&vendorItemId=90783114071,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/dfe2/f050c5dc9e0dc34e17ed7b0d8e014913e534f9b3d99234e297874a89fbc8.jpg
국간장,1,2024-07-29 16:16:30,"대상 청정원 국간장, 500ml, 1개",4050,3090,1,개,3090,,23%,로켓배송,28482,https://www.coupang.com/vp/products/239196850?itemId=18849745350&vendorItemId=84934566349,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/wuj2xxpz/aa6a15c6c209440daa2d841c87c0386d.jpg
국간장,2,2024-07-29 16:16:30,"햇살담은 국간장, 840ml, 1개",6200,4510,1,개,4510,,27%,로켓배송,28482,https://www.coupang.com/vp/products/239196850?itemId=760349322&vendorItemId=3001145003,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1700361103086060-b9e2787d-55b2-4fe0-8b0d-85630e9b9810.jpg
국간장,3,2024-07-29 16:16:30,"청정원 햇살담은 자연숙성 국간장, 1.7L, 1개",12280,7600,1,개,7600,,38%,로켓배송,28482,https://www.coupang.com/vp/products/239196850?itemId=6377743609&vendorItemId=3032830060,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1307508349500027-ca000add-b2c8-4354-b3c3-75395ed9ea01.jpg
국간장,4,2024-07-29 16:16:30,"샘표 맑은 조선간장, 930ml, 1개",10530,7230,100,ml,777,7.77,31%,로켓배송,22119,https://www.coupang.com/vp/products/6178676?itemId=27609908&vendorItemId=3040983333,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/713745026729538-89749f22-d392-4a03-912b-e33c0708c64f.png
국간장,5,2024-07-29 16:16:30,"샘표 국간장, 1.7L, 1개",7580,6880,100,ml,405,4.05,9%,로켓배송,11734,https://www.coupang.com/vp/products/5938053333?itemId=18180066914&vendorItemId=3000036039,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1653050407870168-1e142d77-1e41-4144-b63d-79d8e772c714.png
국간장,6,2024-07-29 16:16:30,"샘표 국간장, 860ml, 1개",6420,5300,100,ml,616,6.16,17%,로켓배송,11734,https://www.coupang.com/vp/products/5938053333?itemId=12597988095&vendorItemId=3000036038,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1773066363518559-8b65196f-4b9d-4a1c-917b-4ad6008b0580.PNG
국간장,7,2024-07-29 16:16:30,"샘표 국간장, 1.7L, 2개",15160,13760,100,ml,405,4.05,9%,로켓배송,11734,https://www.coupang.com/vp/products/5938053333?itemId=18180136679&vendorItemId=85321155501,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8e5af954-96d7-443d-bcdf-efff1ad9dbd58094805082998531919.png
국간장,8,2024-07-29 16:16:30,"샘표 새미네부엌 국간장, 450ml, 1개",4200,4020,100,ml,893,8.93,4%,로켓배송,12379,https://www.coupang.com/vp/products/7692609816?itemId=401532876&vendorItemId=3978463764,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/246947099130500-d4f79b95-f7bf-4a05-8c81-37ea5f760314.jpg
국간장,9,2024-07-29 16:16:30,"샘표 맑은 조선 간장, 930ml, 2개",21060,13960,100,ml,751,7.51,33%,로켓배송,22119,https://www.coupang.com/vp/products/6178676?itemId=18171823169&vendorItemId=85321164382,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/714428669947884-c5a8c9c0-c7b9-4bc0-a4fc-85b32b58a885.jpg
국간장,10,2024-07-29 16:16:30,"샘표 맑은 조선간장, 500ml, 1개",6200,5610,100,ml,1122,11.22,9%,로켓배송,22119,https://www.coupang.com/vp/products/6178676?itemId=17304569845&vendorItemId=3042508860,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/804074207519524-a1c73bb6-d7a0-4573-bfac-93f6ecc46b61.png
굴 소스,1,2024-07-29 16:16:31,"청정원 프리미엄 굴소스, 500g, 1개",,5680,100,g,1136,11.36,,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=10025065159&vendorItemId=3037177060,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3749533967487134-251d84c5-bf06-4c44-b34f-da743e0ee767.jpg
굴 소스,2,2024-07-29 16:16:31,"이금기 팬더 굴 소스, 510g, 1개",4280,4120,1,개,4120,,3%,로켓배송,51283,https://www.coupang.com/vp/products/8202544905?itemId=20106538968&vendorItemId=3000043960,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/705974325232602-2ae84fdb-175a-4942-b25d-0ccd5b1cb955.jpg
굴 소스,3,2024-07-29 16:16:31,"이금기 팬더 굴소스 파우치, 2kg, 1개",10380,10000,100,g,500,5.0,3%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21495940194&vendorItemId=70754922673,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3488818827351975-ff959ced-3896-40f0-947b-eb0c41f1d5a5.jpg
굴 소스,4,2024-07-29 16:16:31,"이금기 팬더 굴소스 파우치, 2kg, 2개",19260,18700,100,g,468,4.68,2%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21111101313&vendorItemId=85067939421,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/cdf5/2828ce9caa737655d0a28c1c25943cf0f37b4e3b5e0c7f915f3f51a5790a.jpg
굴 소스,5,2024-07-29 16:16:31,"청정원 프리미엄 굴소스, 500g, 2개",,9900,100,g,990,9.9,,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=10025096645&vendorItemId=85072688422,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/634038972549692-5b2a7db1-29d6-4246-ac06-5e21f6e0fc48.jpg
굴 소스,6,2024-07-29 16:16:31,"이금기 팬더 굴 소스, 510g, 2개",7780,7410,100,g,726,7.26,4%,로켓배송,4582,https://www.coupang.com/vp/products/7567597092?itemId=17909998399&vendorItemId=85072687613,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/620703918365334-0573611e-90b0-4975-8dc4-5a90d94e1a3e.jpg
굴 소스,7,2024-07-29 16:16:31,"청정원 프리미엄 굴소스, 260g, 1개",4580,3190,100,g,1227,12.27,30%,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=21019532132&vendorItemId=84937016288,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2371898005397114-92815603-5198-4215-8277-2d8b97ad6abb.jpg
굴 소스,8,2024-07-29 16:16:31,"이금기 팬더 굴소스 파우치, 2kg, 6개",56280,54600,100,g,455,4.55,2%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21111101316&vendorItemId=85464801346,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5f26bb25-d6f5-4caa-95e5-2303bc3d0c35167290093199916655.png
굴 소스,9,2024-07-29 16:16:31,"이금기 팬더 굴 소스, 510g, 1개",4280,4120,100,g,808,8.08,3%,로켓배송,5140,https://www.coupang.com/vp/products/7038370764?itemId=17397499796&vendorItemId=84566957672,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/705974325232602-2ae84fdb-175a-4942-b25d-0ccd5b1cb955.jpg
굴 소스,10,2024-07-29 16:16:31,"이금기 프리미엄 굴소스, 510g, 2개",16560,9930,100,g,974,9.74,40%,로켓배송,17551,https://www.coupang.com/vp/products/2453255?itemId=17905193682&vendorItemId=85067943007,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1752012459060948-889bfeb9-6a19-4906-b8df-242cc8386637.jpg
굴소스,1,2024-07-29 16:16:32,"청정원 프리미엄 굴소스, 500g, 1개",,5680,100,g,1136,11.36,,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=10025065159&vendorItemId=3037177060,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3749533967487134-251d84c5-bf06-4c44-b34f-da743e0ee767.jpg
굴소스,2,2024-07-29 16:16:32,"이금기 팬더 굴 소스, 510g, 1개",4280,4120,1,개,4120,,3%,로켓배송,51283,https://www.coupang.com/vp/products/8202544905?itemId=20106538968&vendorItemId=3000043960,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/705974325232602-2ae84fdb-175a-4942-b25d-0ccd5b1cb955.jpg
굴소스,3,2024-07-29 16:16:32,"이금기 팬더 굴소스 파우치, 2kg, 1개",10380,10000,100,g,500,5.0,3%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21495940194&vendorItemId=70754922673,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3488818827351975-ff959ced-3896-40f0-947b-eb0c41f1d5a5.jpg
굴소스,4,2024-07-29 16:16:32,"청정원 프리미엄 굴소스, 500g, 2개",,9900,100,g,990,9.9,,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=10025096645&vendorItemId=85072688422,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/634038972549692-5b2a7db1-29d6-4246-ac06-5e21f6e0fc48.jpg
굴소스,5,2024-07-29 16:16:32,"청정원 프리미엄 굴소스, 260g, 1개",4580,3190,100,g,1227,12.27,30%,로켓배송,81585,https://www.coupang.com/vp/products/7778963710?itemId=21019532132&vendorItemId=84937016288,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2371898005397114-92815603-5198-4215-8277-2d8b97ad6abb.jpg
굴소스,6,2024-07-29 16:16:32,"이금기 팬더 굴소스 파우치, 2kg, 2개",19260,18700,100,g,468,4.68,2%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21111101313&vendorItemId=85067939421,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/cdf5/2828ce9caa737655d0a28c1c25943cf0f37b4e3b5e0c7f915f3f51a5790a.jpg
굴소스,7,2024-07-29 16:16:32,"이금기 팬더 굴 소스, 510g, 2개",7780,7410,100,g,726,7.26,4%,로켓배송,4582,https://www.coupang.com/vp/products/7567597092?itemId=17909998399&vendorItemId=85072687613,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/620703918365334-0573611e-90b0-4975-8dc4-5a90d94e1a3e.jpg
굴소스,8,2024-07-29 16:16:32,"이금기 팬더 굴소스 파우치, 2kg, 6개",56280,54600,100,g,455,4.55,2%,로켓배송,11609,https://www.coupang.com/vp/products/8180068924?itemId=21111101316&vendorItemId=85464801346,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5f26bb25-d6f5-4caa-95e5-2303bc3d0c35167290093199916655.png
굴소스,9,2024-07-29 16:16:32,"이금기 팬더 굴 소스, 510g, 1개",4280,4120,100,g,808,8.08,3%,로켓배송,5140,https://www.coupang.com/vp/products/7038370764?itemId=17397499796&vendorItemId=84566957672,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/705974325232602-2ae84fdb-175a-4942-b25d-0ccd5b1cb955.jpg
